item_id,播放量,点赞量,发布城市,背景音乐ID,发布日期,观看人数,点赞播放比
3200658,5393960,0,229.0,3660.0,2019-10-23,2,0.0
3200661,4513338,0,63.0,63.0,2019-10-18,1,0.0
3200687,1842256,0,15.0,25.0,2019-10-18,1,0.0
3200705,3454979,0,122.0,1.0,2019-10-23,1,0.0
3200710,3446280,0,135.0,13322.0,2019-10-24,1,0.0
3200714,5026242,0,133.0,21627.0,2019-10-23,1,0.0
3200720,4994499,0,17.0,9141.0,2019-10-23,1,0.0
3200733,1793037,0,10.0,29127.0,2019-10-22,2,0.0
3200739,3979323,0,7.0,5954.0,2019-10-23,1,0.0
3200753,4739034,0,10.0,50113.0,2019-10-14,1,0.0
3200779,3747424,1,286.0,30.0,2019-10-23,1,2.6684997480936237e-07
3200795,2453198,0,162.0,110.0,2019-10-16,1,0.0
3200803,922177,0,39.0,12.0,2019-10-15,1,0.0
3200813,3709963,0,147.0,294.0,2019-10-03,1,0.0
3200823,3968708,0,276.0,8102.0,2019-10-24,1,0.0
3200847,4825151,0,78.0,5248.0,2019-10-23,1,0.0
3200870,2097917,0,225.0,8.0,2019-10-24,1,0.0
3200878,3369167,0,26.0,19766.0,2019-10-24,1,0.0
3200880,1629459,0,51.0,22.0,2019-10-24,1,0.0
3200885,310617,0,216.0,69.0,2019-10-24,1,0.0
3200890,5456392,0,33.0,634.0,2019-10-24,1,0.0
3200902,1629251,0,84.0,918.0,2019-10-23,1,0.0
3200931,199341,0,153.0,2502.0,2019-09-30,1,0.0
3200939,3227582,0,15.0,708.0,2019-09-27,1,0.0
3200944,4106375,0,7.0,23725.0,2019-10-24,1,0.0
3200957,2313993,0,39.0,1565.0,2019-10-24,1,0.0
3200983,5006231,0,252.0,8302.0,2019-10-12,1,0.0
3200987,5283619,0,29.0,5413.0,2019-10-11,1,0.0
3201036,1608567,0,158.0,53.0,2019-10-05,1,0.0
3201041,4771596,0,36.0,14834.0,2019-10-09,1,0.0
3201053,3622265,0,42.0,25.0,2019-10-02,1,0.0
3201064,2681937,0,39.0,4254.0,2019-10-23,1,0.0
3201065,1098909,0,28.0,5459.0,2019-10-24,1,0.0
3201066,4767156,0,104.0,220.0,2019-10-23,1,0.0
3201081,801488,0,35.0,4493.0,2019-10-23,1,0.0
3201099,1578831,0,115.0,703.0,2019-10-08,1,0.0
3201112,626051,0,133.0,9678.0,2019-10-24,1,0.0
3201143,2816861,0,7.0,868.0,2019-10-24,1,0.0
3201164,2664068,0,165.0,4087.0,2019-09-29,1,0.0
3201190,3892855,0,82.0,17617.0,2019-10-22,2,0.0
3201194,940517,0,43.0,110.0,2019-10-24,1,0.0
3201204,4323609,0,13.0,53.0,2019-10-05,1,0.0
3201222,4306110,0,85.0,1050.0,2019-10-23,1,0.0
3201238,4440471,0,119.0,1380.0,2019-10-23,1,0.0
3201269,2302250,0,43.0,972.0,2019-10-04,1,0.0
3201270,2768199,0,261.0,74.0,2019-10-24,1,0.0
3201285,2688378,0,31.0,33.0,2019-10-23,1,0.0
3201288,383611,0,4.0,22.0,2019-10-23,1,0.0
3201289,14869,0,43.0,708.0,2019-10-05,1,0.0
3201303,2184969,0,55.0,468.0,2019-10-22,1,0.0
3201311,2118325,0,114.0,2871.0,2019-10-24,1,0.0
3201355,4333629,0,217.0,8.0,2019-10-24,1,0.0
3201364,687885,0,191.0,3147.0,2019-10-23,1,0.0
3201369,3408539,0,73.0,5857.0,2019-10-08,1,0.0
3201386,4683624,0,151.0,242.0,2019-10-11,1,0.0
3201412,4810229,0,33.0,2431.0,2019-10-22,1,0.0
3201419,4469139,0,247.0,13309.0,2019-10-24,1,0.0
3201453,2158311,0,28.0,4471.0,2019-10-21,1,0.0
3201457,162724,0,120.0,101.0,2019-10-08,1,0.0
3201467,5321705,0,14.0,35.0,2019-10-19,1,0.0
3201498,3007065,0,134.0,7908.0,2019-10-24,1,0.0
3201503,406225,0,56.0,2567.0,2019-10-23,1,0.0
3201577,2966441,0,44.0,142.0,2019-10-20,1,0.0
3201591,4901986,0,81.0,3424.0,2019-10-02,1,0.0
3201593,1900628,0,7.0,16886.0,2019-10-07,1,0.0
3201595,5499067,0,4.0,404.0,2019-10-11,1,0.0
3201606,463427,0,17.0,5562.0,2019-10-17,1,0.0
3201610,4229794,0,44.0,67427.0,2019-10-23,1,0.0
3201617,3023015,0,252.0,33.0,2019-10-23,1,0.0
3201623,3528730,0,239.0,3102.0,2019-09-30,1,0.0
3201631,4813875,0,70.0,272.0,2019-10-07,1,0.0
3201686,2199001,0,54.0,17267.0,2019-10-23,1,0.0
3201714,2538752,0,27.0,74.0,2019-10-24,1,0.0
3201728,3507963,0,202.0,199.0,2019-10-05,2,0.0
3201729,1404298,0,201.0,49695.0,2019-10-24,1,0.0
3201745,5579851,0,90.0,5493.0,2019-10-24,1,0.0
3201750,3319650,0,18.0,12185.0,2019-10-04,1,0.0
3201759,4815623,0,29.0,39582.0,2019-10-23,1,0.0
3201770,3340898,0,334.0,2823.0,2019-10-24,1,0.0
3201799,2225944,0,24.0,9187.0,2019-10-24,1,0.0
3201809,2681809,0,14.0,220.0,2019-10-23,1,0.0
3201818,4909151,0,205.0,6009.0,2019-10-13,1,0.0
3201852,1887310,0,68.0,20830.0,2019-10-19,1,0.0
3201864,5813454,0,4.0,909.0,2019-10-14,1,0.0
3201888,325798,0,216.0,1550.0,2019-10-24,1,0.0
3201902,2442153,0,140.0,34598.0,2019-10-08,2,0.0
3201907,5793627,0,157.0,249.0,2019-10-23,1,0.0
3201918,4802427,0,10.0,220.0,2019-10-23,1,0.0
3201942,1770922,0,2.0,35529.0,2019-10-13,1,0.0
3201944,1272437,0,74.0,762.0,2019-10-23,1,0.0
3201947,422639,0,90.0,699.0,2019-10-14,1,0.0
3201959,1465425,0,147.0,1151.0,2019-09-28,5,0.0
3201977,550235,0,33.0,10492.0,2019-10-24,1,0.0
3202001,1574108,0,269.0,22.0,2019-10-20,1,0.0
3202021,2688146,0,140.0,68.0,2019-10-23,1,0.0
3202028,5420559,0,301.0,30.0,2019-10-23,1,0.0
3202030,427493,0,33.0,110.0,2019-10-13,1,0.0
3202044,1254285,0,155.0,21.0,2019-10-19,1,0.0
3202060,1695306,0,39.0,16534.0,2019-10-24,1,0.0
3202063,1689980,0,252.0,33.0,2019-10-20,1,0.0
3202068,3323906,0,44.0,307.0,2019-10-17,2,0.0
3202077,1548681,0,4.0,220.0,2019-10-24,1,0.0
3202094,5671357,0,30.0,1627.0,2019-10-05,1,0.0
3202097,2309248,0,31.0,1364.0,2019-10-23,1,0.0
3202098,1623855,0,101.0,239.0,2019-10-02,1,0.0
3202111,637780,0,151.0,33.0,2019-10-24,5,0.0
3202129,758917,0,74.0,1239.0,2019-10-23,1,0.0
3202148,5194533,0,58.0,89.0,2019-10-07,1,0.0
3202150,2082052,0,222.0,1976.0,2019-10-24,1,0.0
3202188,839520,0,176.0,43.0,2019-10-23,1,0.0
3202189,2538213,0,264.0,2662.0,2019-10-23,1,0.0
3202193,204149,0,101.0,22.0,2019-10-23,1,0.0
3202202,198564,0,32.0,6420.0,2019-10-24,1,0.0
3202207,4617941,0,35.0,1313.0,2019-10-01,1,0.0
3202244,1811003,0,66.0,220.0,2019-10-24,1,0.0
3202248,2197166,0,189.0,5139.0,2019-10-24,1,0.0
3202266,552845,0,106.0,254.0,2019-10-23,1,0.0
3202269,5293527,0,17.0,1024.0,2019-10-02,1,0.0
3202284,5361598,0,171.0,30.0,2019-10-01,1,0.0
3202294,4673580,0,10.0,3157.0,2019-10-23,1,0.0
3202298,2222478,0,34.0,3584.0,2019-10-23,1,0.0
3202342,4196955,0,113.0,22.0,2019-10-24,1,0.0
3202349,3778152,0,141.0,13701.0,2019-10-24,1,0.0
3202371,4902079,0,89.0,296.0,2019-09-30,1,0.0
3202375,128996,0,36.0,17691.0,2019-10-04,1,0.0
3202403,886993,0,44.0,25.0,2019-10-23,1,0.0
3202417,598232,0,35.0,238.0,2019-10-23,1,0.0
3202418,3162577,0,1.0,8512.0,2019-10-23,1,0.0
3202421,5792180,0,34.0,27468.0,2019-10-22,1,0.0
3202434,1592701,0,49.0,5743.0,2019-09-25,1,0.0
3202437,1622196,0,192.0,1932.0,2019-10-18,2,0.0
3202444,1296667,0,207.0,12057.0,2019-10-23,1,0.0
3202447,459251,0,31.0,5724.0,2019-09-25,1,0.0
3202478,586809,0,319.0,1717.0,2019-10-04,1,0.0
3202485,2025477,0,33.0,24753.0,2019-10-23,1,0.0
3202526,5796848,0,86.0,16778.0,2019-10-24,1,0.0
3202532,1313075,0,164.0,1719.0,2019-10-22,1,0.0
3202536,524468,0,22.0,1372.0,2019-10-08,1,0.0
3202552,1412901,0,68.0,1073.0,2019-10-23,1,0.0
3202560,1895172,0,69.0,1852.0,2019-10-06,1,0.0
3202587,3848479,0,23.0,22951.0,2019-10-23,1,0.0
3202590,4229980,0,34.0,238.0,2019-10-05,1,0.0
3202597,1431745,0,69.0,9901.0,2019-10-23,1,0.0
3202633,2302616,0,78.0,22.0,2019-10-23,1,0.0
3202664,5677858,0,52.0,2237.0,2019-10-24,1,0.0
3202669,3911398,0,255.0,114.0,2019-10-24,1,0.0
3202677,5124670,0,33.0,1437.0,2019-09-30,1,0.0
3202699,2185579,0,14.0,29.0,2019-10-23,1,0.0
3202706,1451393,0,20.0,22.0,2019-10-24,1,0.0
3202710,5090420,0,181.0,1033.0,2019-10-04,1,0.0
3202716,4498,0,0.0,4225.0,2019-10-09,1,0.0
3202759,4090766,0,105.0,855.0,2019-10-24,1,0.0
3202774,4096937,0,227.0,1454.0,2019-10-22,1,0.0
3202781,4192611,0,192.0,4174.0,2019-10-24,1,0.0
3202793,5512814,0,33.0,431.0,2019-10-22,1,0.0
3202801,2026086,0,84.0,3091.0,2019-10-24,1,0.0
3202815,2211035,0,9.0,309.0,2019-10-12,1,0.0
3202822,2960870,0,10.0,222.0,2019-10-13,1,0.0
3202827,2844281,0,149.0,17893.0,2019-10-24,1,0.0
3202843,1850769,0,80.0,67441.0,2019-10-24,1,0.0
3202844,5857428,0,117.0,3728.0,2019-10-23,1,0.0
3202845,5088253,0,45.0,1661.0,2019-09-28,1,0.0
3202859,2075324,0,78.0,296.0,2019-10-10,1,0.0
3202876,3033498,0,31.0,7.0,2019-10-17,1,0.0
3202883,4702490,0,174.0,31657.0,2019-10-22,1,0.0
3202892,4010443,0,10.0,2988.0,2019-10-09,1,0.0
3202898,1256726,0,84.0,24455.0,2019-10-01,1,0.0
3202899,3912696,0,170.0,6703.0,2019-10-23,1,0.0
3202900,2754609,0,75.0,1285.0,2019-10-24,1,0.0
3202908,4950672,0,144.0,2189.0,2019-10-24,1,0.0
3202911,3829129,0,4.0,222.0,2019-10-24,1,0.0
3202931,2369086,0,118.0,222.0,2019-10-23,1,0.0
3202934,1406703,0,1.0,220.0,2019-10-24,1,0.0
3202954,1272348,0,106.0,142.0,2019-09-23,1,0.0
3202982,4341396,0,189.0,1303.0,2019-10-14,1,0.0
3203003,89073,0,125.0,31811.0,2019-10-14,2,0.0
3203009,5313833,0,295.0,36513.0,2019-10-21,1,0.0
3203013,1510763,0,42.0,67443.0,2019-10-24,1,0.0
3203033,5667448,0,12.0,13273.0,2019-09-28,1,0.0
3203034,3796712,0,4.0,1062.0,2019-10-17,1,0.0
3203043,5024137,0,41.0,62.0,2019-10-23,1,0.0
3203044,5195299,0,4.0,67444.0,2019-10-24,1,0.0
3203053,5638540,0,2.0,178.0,2019-09-24,1,0.0
3203070,1915028,0,174.0,7691.0,2019-10-03,1,0.0
3203083,2831724,0,46.0,9050.0,2019-10-23,1,0.0
3203123,1456140,0,29.0,6044.0,2019-10-19,1,0.0
3203125,2257628,0,27.0,5281.0,2019-10-24,1,0.0
3203149,882109,0,78.0,10002.0,2019-10-20,4,0.0
3203155,4313031,0,9.0,7.0,2019-10-24,1,0.0
3203172,4703528,0,52.0,220.0,2019-10-24,1,0.0
3203188,5783645,1,24.0,541.0,2019-10-24,1,1.729013450860141e-07
3203229,2343376,0,133.0,325.0,2019-10-21,1,0.0
3203235,1066326,0,66.0,220.0,2019-10-24,1,0.0
3203259,685272,0,213.0,696.0,2019-10-24,1,0.0
3203292,3310361,0,95.0,1173.0,2019-10-24,1,0.0
3203329,357995,0,13.0,33.0,2019-10-24,1,0.0
3203332,966100,0,133.0,22.0,2019-10-24,1,0.0
3203335,915144,0,0.0,7937.0,2019-10-24,1,0.0
3203342,1582669,1,14.0,8345.0,2019-10-18,1,6.318440558322682e-07
3203360,1161655,0,102.0,9360.0,2019-10-05,1,0.0
3203373,2117159,0,13.0,175.0,2019-10-24,1,0.0
3203391,454125,0,199.0,240.0,2019-10-02,1,0.0
3203392,2795070,0,30.0,1364.0,2019-10-23,1,0.0
3203443,148619,0,70.0,8108.0,2019-10-24,2,0.0
3203446,4649412,0,20.0,110.0,2019-10-12,1,0.0
3203465,4549766,0,0.0,6050.0,2019-10-23,1,0.0
3203497,3921523,0,69.0,974.0,2019-10-23,1,0.0
3203524,3674834,0,7.0,11887.0,2019-09-26,1,0.0
3203548,3845072,0,52.0,2332.0,2019-10-23,1,0.0
3203554,2954842,0,29.0,940.0,2019-10-15,1,0.0
3203555,5836120,0,31.0,2823.0,2019-10-24,1,0.0
3203565,3939950,0,121.0,3434.0,2019-10-24,1,0.0
3203580,1196360,0,18.0,1314.0,2019-10-23,3,0.0
3203596,2650791,0,6.0,632.0,2019-10-18,1,0.0
3203605,1685966,0,84.0,272.0,2019-10-07,2,0.0
3203606,5877328,0,78.0,26141.0,2019-10-13,1,0.0
3203610,1514294,0,36.0,3108.0,2019-10-10,1,0.0
3203671,1367289,0,49.0,1986.0,2019-10-09,2,0.0
3203674,1214083,0,35.0,1091.0,2019-10-13,4,0.0
3203688,1642383,0,42.0,1368.0,2019-10-23,1,0.0
3203689,1670045,0,106.0,8.0,2019-10-23,1,0.0
3203713,4352959,0,118.0,58.0,2019-10-24,1,0.0
3203735,218484,0,84.0,178.0,2019-10-02,1,0.0
3203749,3577539,0,170.0,800.0,2019-10-24,1,0.0
3203768,2918149,0,39.0,237.0,2019-10-22,1,0.0
3203800,3352950,0,80.0,12.0,2019-10-10,1,0.0
3203814,1274024,0,94.0,8.0,2019-10-23,2,0.0
3203820,3654440,0,58.0,36382.0,2019-10-13,1,0.0
3203828,769969,0,73.0,59.0,2019-10-14,1,0.0
3203840,4395629,0,288.0,184.0,2019-09-25,1,0.0
3203842,3390964,0,243.0,225.0,2019-09-29,1,0.0
3203848,3381529,0,80.0,49761.0,2019-10-24,1,0.0
3203852,277410,0,346.0,2252.0,2019-10-24,1,0.0
3203855,4999200,0,144.0,18117.0,2019-10-19,1,0.0
3203870,5597468,0,54.0,2581.0,2019-10-10,1,0.0
3203883,5434927,0,29.0,782.0,2019-10-18,1,0.0
3203900,330104,0,4.0,5102.0,2019-10-23,3,0.0
3203905,4775712,0,251.0,238.0,2019-10-23,1,0.0
3203915,623477,0,33.0,8507.0,2019-10-10,1,0.0
3203924,2959866,0,133.0,67456.0,2019-10-14,1,0.0
3203939,1152523,0,7.0,35.0,2019-10-09,1,0.0
3203960,514543,0,8.0,220.0,2019-10-23,1,0.0
3203967,4105565,0,223.0,25.0,2019-10-24,1,0.0
3203969,474767,0,181.0,1265.0,2019-09-29,1,0.0
3203998,5140783,0,42.0,578.0,2019-10-23,1,0.0
3204036,978622,0,4.0,220.0,2019-10-23,1,0.0
3204046,5576807,0,121.0,1568.0,2019-09-27,1,0.0
3204050,5886031,0,34.0,4940.0,2019-10-12,1,0.0
3204080,1967169,0,7.0,479.0,2019-10-10,1,0.0
3204081,5626424,0,10.0,21734.0,2019-10-23,1,0.0
3204083,1398049,0,69.0,307.0,2019-10-23,1,0.0
3204127,4468327,0,10.0,362.0,2019-10-23,1,0.0
3204139,4179614,0,121.0,12780.0,2019-10-17,1,0.0
3204160,212268,0,76.0,8.0,2019-10-23,1,0.0
3204184,4969198,0,0.0,67459.0,2019-10-08,1,0.0
3204262,4758501,0,33.0,2620.0,2019-10-24,1,0.0
3204263,4347239,0,68.0,22.0,2019-10-24,1,0.0
3204281,126570,0,133.0,7677.0,2019-10-23,1,0.0
3204285,3836723,0,84.0,222.0,2019-10-24,1,0.0
3204297,1647130,0,85.0,220.0,2019-10-24,1,0.0
3204298,3249427,0,27.0,576.0,2019-10-23,1,0.0
3204299,3992637,0,10.0,2147.0,2019-10-23,1,0.0
3204309,5541659,0,218.0,25.0,2019-10-23,1,0.0
3204318,4150186,0,135.0,8.0,2019-10-24,1,0.0
3204328,456482,0,228.0,220.0,2019-10-23,1,0.0
3204338,4862233,0,223.0,150.0,2019-10-24,1,0.0
3204341,4345619,0,85.0,68.0,2019-10-24,1,0.0
3204358,4667957,0,102.0,296.0,2019-10-24,1,0.0
3204359,1807608,0,1.0,288.0,2019-10-24,1,0.0
3204361,1354215,0,1.0,22.0,2019-10-23,1,0.0
3204377,463167,0,133.0,1419.0,2019-10-21,1,0.0
3204384,1026154,0,154.0,33.0,2019-09-27,1,0.0
3204392,4182322,0,7.0,16430.0,2019-10-16,2,0.0
3204407,4918012,0,307.0,751.0,2019-10-06,1,0.0
3204412,4822226,0,216.0,22.0,2019-10-24,1,0.0
3204450,3178050,0,23.0,272.0,2019-10-24,1,0.0
3204465,4665403,0,192.0,6709.0,2019-10-23,1,0.0
3204466,3124806,0,36.0,220.0,2019-10-23,1,0.0
3204469,2877171,0,163.0,4703.0,2019-10-03,1,0.0
3204487,5045318,0,197.0,1711.0,2019-10-01,2,0.0
3204490,1156228,0,200.0,10146.0,2019-10-23,1,0.0
3204493,1518406,0,120.0,780.0,2019-10-24,1,0.0
3204512,413799,0,14.0,22.0,2019-10-20,2,0.0
3204520,3885669,0,192.0,284.0,2019-10-23,1,0.0
3204524,211770,0,162.0,25.0,2019-10-24,1,0.0
3204538,2323850,0,20.0,264.0,2019-10-23,1,0.0
3204541,693509,0,47.0,4066.0,2019-10-15,1,0.0
3204543,4905390,0,202.0,6651.0,2019-10-24,1,0.0
3204548,1779000,0,54.0,3091.0,2019-09-30,1,0.0
3204549,5549742,0,10.0,145.0,2019-10-23,1,0.0
3204566,1332981,0,130.0,46450.0,2019-10-24,1,0.0
3204578,1141604,0,31.0,678.0,2019-10-24,1,0.0
3204582,1592054,0,254.0,4681.0,2019-10-06,2,0.0
3204594,4559019,0,78.0,3005.0,2019-10-07,1,0.0
3204619,3675051,0,125.0,468.0,2019-10-24,1,0.0
3204627,629028,0,7.0,65928.0,2019-10-19,1,0.0
3204646,1654623,0,57.0,940.0,2019-10-23,1,0.0
3204680,946184,0,192.0,33.0,2019-10-24,1,0.0
3204688,5307593,0,135.0,410.0,2019-09-23,1,0.0
3204700,5243518,0,145.0,562.0,2019-10-24,1,0.0
3204711,1480081,0,199.0,501.0,2019-10-11,1,0.0
3204719,1551209,0,8.0,238.0,2019-10-23,1,0.0
3204730,1490259,0,18.0,43.0,2019-10-24,1,0.0
3204747,3931880,0,10.0,22.0,2019-10-23,1,0.0
3204780,5281809,0,189.0,4088.0,2019-10-24,1,0.0
3204785,822291,0,252.0,4418.0,2019-10-23,1,0.0
3204788,4830746,0,42.0,33.0,2019-10-23,1,0.0
3204794,814523,0,3.0,33.0,2019-10-23,1,0.0
3204795,2444402,0,193.0,578.0,2019-10-13,1,0.0
3204813,1673086,0,182.0,6367.0,2019-10-24,1,0.0
3204814,3387393,0,83.0,22081.0,2019-10-23,1,0.0
3204827,4561160,0,63.0,3418.0,2019-09-29,1,0.0
3204843,3702593,0,4.0,110.0,2019-10-24,1,0.0
3204851,4615088,0,10.0,8.0,2019-10-17,1,0.0
3204854,59357,0,14.0,3406.0,2019-10-23,1,0.0
3204862,1499671,0,90.0,258.0,2019-10-22,1,0.0
3204872,5191291,0,241.0,30623.0,2019-10-13,1,0.0
3204876,4117324,0,192.0,3850.0,2019-10-23,1,0.0
3204880,1272165,0,297.0,562.0,2019-10-17,1,0.0
3204898,4815004,0,79.0,228.0,2019-10-24,1,0.0
3204900,3865328,0,22.0,220.0,2019-10-24,1,0.0
3204904,5078487,0,1.0,3816.0,2019-10-23,1,0.0
3204907,1787298,0,22.0,2823.0,2019-10-23,1,0.0
3204939,5244477,0,33.0,14781.0,2019-10-14,1,0.0
3204965,2394469,0,193.0,4781.0,2019-10-24,1,0.0
3205005,2510565,0,42.0,2362.0,2019-10-24,1,0.0
3205032,3010110,0,155.0,227.0,2019-10-24,1,0.0
3205041,5675485,0,34.0,33.0,2019-10-02,1,0.0
3205045,4331090,0,170.0,31151.0,2019-10-03,1,0.0
3205066,5495649,0,161.0,1206.0,2019-10-23,1,0.0
3205070,5783353,0,101.0,33.0,2019-10-24,1,0.0
3205090,1826238,0,4.0,9120.0,2019-10-24,1,0.0
3205110,1913624,0,66.0,8770.0,2019-10-24,1,0.0
3205122,3217233,0,27.0,67467.0,2019-10-24,1,0.0
3205126,714953,0,20.0,7.0,2019-10-20,3,0.0
3205130,5768593,0,78.0,145.0,2019-10-02,1,0.0
3205172,1550263,0,68.0,30.0,2019-10-01,1,0.0
3205178,265517,0,4.0,307.0,2019-09-27,2,0.0
3205184,5682363,0,160.0,5678.0,2019-10-13,1,0.0
3205188,5168331,0,189.0,228.0,2019-10-13,1,0.0
3205189,4668104,0,20.0,22.0,2019-10-23,1,0.0
3205219,348184,0,228.0,7040.0,2019-10-24,1,0.0
3205238,3713166,0,55.0,220.0,2019-10-23,1,0.0
3205258,1632855,0,56.0,3113.0,2019-10-13,1,0.0
3205270,2792134,0,68.0,10073.0,2019-10-24,1,0.0
3205275,303565,0,197.0,255.0,2019-09-26,1,0.0
3205304,4378782,0,39.0,58657.0,2019-10-10,1,0.0
3205313,2291113,0,220.0,238.0,2019-10-24,1,0.0
3205319,3592670,0,49.0,3371.0,2019-10-24,1,0.0
3205327,2170868,0,216.0,312.0,2019-10-23,1,0.0
3205334,3246786,0,217.0,6354.0,2019-10-13,1,0.0
3205338,2338516,0,8.0,225.0,2019-10-24,1,0.0
3205341,4789906,0,74.0,3744.0,2019-09-27,1,0.0
3205347,145185,0,39.0,62.0,2019-10-22,1,0.0
3205354,1101903,0,78.0,562.0,2019-10-24,1,0.0
3205366,5561083,0,282.0,4940.0,2019-10-24,1,0.0
3205368,5607302,0,47.0,220.0,2019-10-23,1,0.0
3205432,4503144,0,33.0,610.0,2019-10-23,1,0.0
3205452,2693603,0,105.0,20256.0,2019-10-22,1,0.0
3205471,4047087,0,86.0,9180.0,2019-10-24,1,0.0
3205474,2371251,0,269.0,68.0,2019-10-23,1,0.0
3205498,3092034,0,75.0,68.0,2019-10-23,1,0.0
3205499,5825529,0,178.0,57.0,2019-10-16,1,0.0
3205507,2465059,0,42.0,11054.0,2019-10-21,1,0.0
3205508,4644422,0,50.0,25.0,2019-10-24,1,0.0
3205514,2474185,1,151.0,71.0,2019-09-28,1,4.041734955146846e-07
3205517,4639078,0,155.0,272.0,2019-09-26,1,0.0
3205529,435681,0,85.0,1866.0,2019-10-24,1,0.0
3205549,5544730,0,20.0,312.0,2019-10-20,1,0.0
3205569,4642572,0,24.0,481.0,2019-10-22,1,0.0
3205605,4697489,0,296.0,6780.0,2019-10-10,1,0.0
3205642,2302324,0,34.0,25.0,2019-10-23,1,0.0
3205645,2193203,0,39.0,2244.0,2019-10-03,1,0.0
3205655,2554538,0,74.0,7939.0,2019-10-23,1,0.0
3205661,2652753,0,218.0,343.0,2019-10-04,1,0.0
3205671,2854304,0,80.0,1269.0,2019-10-24,1,0.0
3205690,2018853,0,80.0,8.0,2019-10-24,1,0.0
3205691,2538364,0,41.0,33.0,2019-09-25,2,0.0
3205700,190699,1,4.0,29184.0,2019-10-24,1,5.243865987760817e-06
3205701,5657137,0,33.0,63.0,2019-10-14,1,0.0
3205718,3136318,0,275.0,16376.0,2019-10-19,1,0.0
3205734,718360,0,17.0,238.0,2019-10-02,1,0.0
3205737,2708530,0,22.0,595.0,2019-10-23,1,0.0
3205766,4270041,0,67.0,68.0,2019-10-24,1,0.0
3205767,4658632,0,42.0,57.0,2019-10-11,1,0.0
3205777,1951440,0,169.0,1945.0,2019-10-23,1,0.0
3205792,1318229,0,25.0,9615.0,2019-10-23,1,0.0
3205794,2442876,0,0.0,25.0,2019-10-24,1,0.0
3205802,628191,0,117.0,6047.0,2019-10-23,1,0.0
3205806,2270398,0,213.0,1099.0,2019-10-12,1,0.0
3205809,4504114,0,41.0,22899.0,2019-10-24,1,0.0
3205810,2219355,0,135.0,12211.0,2019-10-09,4,0.0
3205818,1457064,0,42.0,595.0,2019-10-23,1,0.0
3205834,4729336,0,44.0,5966.0,2019-10-22,1,0.0
3205860,4573857,0,133.0,1315.0,2019-10-23,1,0.0
3205862,5458550,0,63.0,67474.0,2019-10-23,1,0.0
3205870,4636226,0,46.0,12.0,2019-10-13,1,0.0
3205874,870837,0,23.0,43.0,2019-10-24,1,0.0
3205880,768814,0,170.0,3608.0,2019-10-23,1,0.0
3205900,759464,0,258.0,8315.0,2019-10-23,3,0.0
3205904,1729695,0,162.0,699.0,2019-10-23,1,0.0
3205921,182903,0,28.0,3964.0,2019-10-23,1,0.0
3205923,5364703,0,24.0,8737.0,2019-10-24,1,0.0
3205937,122715,0,89.0,9889.0,2019-10-04,1,0.0
3205944,5048180,0,9.0,296.0,2019-10-22,1,0.0
3205951,411243,0,36.0,10164.0,2019-10-23,1,0.0
3205964,3983428,0,160.0,836.0,2019-10-23,1,0.0
3205965,2966234,1,118.0,490.0,2019-10-24,1,3.37127819315671e-07
3205989,26867,0,94.0,3639.0,2019-10-10,1,0.0
3205999,4584455,0,118.0,1158.0,2019-10-24,1,0.0
3206022,4996045,0,74.0,67479.0,2019-10-22,1,0.0
3206030,31530,0,15.0,14580.0,2019-10-24,1,0.0
3206057,5841159,0,137.0,9230.0,2019-10-23,1,0.0
3206062,5082335,0,18.0,5376.0,2019-10-23,1,0.0
3206065,4798668,0,7.0,692.0,2019-10-24,1,0.0
3206079,1903460,0,7.0,2363.0,2019-10-22,2,0.0
3206129,1609462,0,165.0,23.0,2019-10-23,1,0.0
3206142,1165513,0,83.0,1544.0,2019-10-02,1,0.0
3206155,3432183,0,144.0,110.0,2019-10-16,1,0.0
3206157,742442,0,120.0,7.0,2019-10-23,1,0.0
3206164,1629898,0,133.0,4415.0,2019-10-24,1,0.0
3206172,1954682,0,4.0,1099.0,2019-10-23,1,0.0
3206177,696584,0,73.0,53395.0,2019-10-18,1,0.0
3206190,4177239,0,22.0,22960.0,2019-10-23,1,0.0
3206191,4838298,0,85.0,238.0,2019-10-24,1,0.0
3206205,196149,0,63.0,646.0,2019-10-23,1,0.0
3206211,1510002,0,2.0,10333.0,2019-10-02,2,0.0
3206224,388888,0,10.0,11425.0,2019-10-21,1,0.0
3206244,3600667,0,79.0,2912.0,2019-10-04,1,0.0
3206263,3429022,0,7.0,11628.0,2019-10-17,1,0.0
3206264,4354852,0,85.0,491.0,2019-10-24,2,0.0
3206275,4938707,0,86.0,849.0,2019-10-24,1,0.0
3206283,3670065,0,148.0,2464.0,2019-10-23,1,0.0
3206301,4277964,0,169.0,12335.0,2019-09-29,1,0.0
3206311,5597328,0,122.0,18948.0,2019-09-26,1,0.0
3206351,312537,0,124.0,238.0,2019-10-24,1,0.0
3206369,3014177,0,348.0,22.0,2019-10-23,2,0.0
3206371,5061845,0,125.0,35.0,2019-10-24,1,0.0
3206382,361508,0,69.0,43.0,2019-09-25,2,0.0
3206410,2466206,0,90.0,878.0,2019-10-23,1,0.0
3206428,439331,0,135.0,25.0,2019-10-24,1,0.0
3206445,5049981,0,2.0,220.0,2019-10-24,1,0.0
3206447,1217830,0,238.0,62.0,2019-10-24,1,0.0
